competitor_id,name,country,country_code,abbreviation
sr:competitor:126402,"Denolly, Corentin",France,FRA,DEN
sr:competitor:681071,"Ganta, Sai Karteek Reddy",India,IND,GAN
sr:competitor:155860,"Lock, Courtney John",Zimbabwe,ZWE,LOC
sr:competitor:350814,"Vankan, Marlon",Germany,DEU,VAN
sr:competitor:138712,"Oradini, Giovanni",Italy,ITA,ORA
sr:competitor:851761,"Miguel, Luis Felipe",Brazil,BRA,MIG
sr:competitor:243478,"Vives Marcos, Pedro",Spain,ESP,VIV
sr:competitor:812862,"Homberg, Maximilian",Germany,DEU,HOM
sr:competitor:212004,"Rodionov, Jurij",Austria,AUT,ROD
sr:competitor:51100,"Roca Batalla, Oriol",Spain,ESP,ROC
sr:competitor:686709,"Simakin, Ilia",Neutral,N/A,SIM
sr:competitor:496346,"Stricker, Dominic",Switzerland,CHE,STR
sr:competitor:93597,"Pellegrino, Andrea",Italy,ITA,PEL
sr:competitor:809322,"Shick, Braden",USA,USA,SHI
sr:competitor:345060,"Kingsley, Cannon",USA,USA,KIN
sr:competitor:114885,"Nikles, Johan",Switzerland,CHE,NIK
sr:competitor:228766,"Braynin, Aleksandr",Ukraine,UKR,BRA
sr:competitor:108767,"Hassan, Benjamin",Lebanon,LBN,HAS
sr:competitor:604344,"Buse, Ignacio",Peru,PER,BUS
sr:competitor:88992,"Muller, Alexandre",France,FRA,MUL
sr:competitor:215492,"Cui, Jie",China,CHN,CUI
sr:competitor:115239,"Kaukovalta, Patrick",Finland,FIN,KAU
sr:competitor:96239,"Durasovic, Viktor",Norway,NOR,DUR
sr:competitor:56361,"Sels, Jelle",Netherlands,NLD,SEL
sr:competitor:797282,"Dumitru, Alexandru Cristian",Romania,ROU,DUM
sr:competitor:654133,"Perego, Giulio",Italy,ITA,PER
sr:competitor:65606,"Agamenone, Franco",Italy,ITA,AGA
sr:competitor:82579,"Uchida, Kaichi",Japan,JPN,UCH
sr:competitor:935773,"Cho, Seung Woo",Republic of Korea,KOR,CHO
sr:competitor:244783,"Lorusso, Lorenzo",Italy,ITA,LOR
sr:competitor:951223,"Sanchez Quilez, Alejo",Spain,ESP,SAN
sr:competitor:25726,"Gomez, Juan Sebastian",Colombia,COL,GOM
sr:competitor:951299,"Tobon, Miguel",Colombia,COL,TOB
sr:competitor:135828,"Walters, Marcus",Great Britain,GBR,WAL
sr:competitor:350440,"Zeng, Yaojie",China,CHN,ZEN
sr:competitor:382056,"Bouquier, Arthur",France,FRA,BOU
sr:competitor:283965,"Suresh, Dhakshineswar",India,IND,SUR
sr:competitor:445313,"Sharma, Atharva",India,IND,SHA
sr:competitor:160104,"Vance, Jamie",USA,USA,VAN
sr:competitor:402317,"Dostanic, Stefan",USA,USA,DOS
sr:competitor:440160,"Moroni, Filippo",Italy,ITA,MOR
sr:competitor:210502,"Kopp, Sandro",Austria,AUT,KOP
sr:competitor:644676,"Milev, Yanaki",Bulgaria,BGR,MIL
sr:competitor:341218,"Colson, Tibo",Belgium,BEL,COL
sr:competitor:603420,"Martin, Andres",USA,USA,MAR
sr:competitor:844730,"Estevez, Juan",Argentina,ARG,EST
sr:competitor:649038,"Dickerson, Ryan",USA,USA,DIC
sr:competitor:245343,"Zhu, Michael",USA,USA,ZHU
sr:competitor:359608,"Maestrelli, Francesco",Italy,ITA,MAE
sr:competitor:978579,"Ghazouani Durand, Yanis",France,FRA,GHA
sr:competitor:844726,"Bozemoj, Brian",Netherlands,NLD,BOZ
sr:competitor:641794,"Bouchelaghem, Cesar",France,FRA,BOU
sr:competitor:457059,"Montes-de la Torre, Inaki",Spain,ESP,MON
sr:competitor:101157,"Rybakov, Alex",USA,USA,RYB
sr:competitor:117866,"Mukund, Sasikumar",India,IND,MUK
sr:competitor:65576,"Sakamoto, Pedro",Brazil,BRA,SAK
sr:competitor:251091,"Noguchi, Rio",Japan,JPN,NOG
sr:competitor:1027521,"de Lange, Pieter",Netherlands,NLD,DE
sr:competitor:682911,"Faria, Jaime",Portugal,PRT,FAR
sr:competitor:87690,"Thompson, Jordan",Australia,AUS,THO
sr:competitor:310974,"De Jong, Jesper",Netherlands,NLD,DEJ
sr:competitor:508496,"Wiskandt, Max",Germany,DEU,WIS
sr:competitor:412813,"Martinez, Alex",Spain,ESP,MAR
sr:competitor:439474,"Jermar, Jan",Czechia,CZE,JER
sr:competitor:609146,"Okonkwo, Oliver",Great Britain,GBR,OKO
sr:competitor:283349,"Suksumrarn, Thantub",Thailand,THA,SUK
sr:competitor:540211,"Burdet, Adrien",Switzerland,CHE,BUR
sr:competitor:79227,"Sinclair, Colin",Northern Mariana Islands,MNP,SIN
sr:competitor:457167,"Becroft, Isaac",New Zealand,NZL,BEC
sr:competitor:614172,"Gannon, Conor",Ireland,IRL,GAN
sr:competitor:797330,"Maksimovic, Marko",Serbia,SRB,MAK
sr:competitor:165234,"Vasa, Eero",Finland,FIN,VAS
sr:competitor:255601,"Tenti, Fermin",Argentina,ARG,TEN
sr:competitor:353298,"van der Meerschen, Martin",Belgium,BEL,VAN
sr:competitor:904033,"Kumstat, Jan",Czechia,CZE,KUM
sr:competitor:342976,"Jones, Alex",USA,USA,JON
sr:competitor:342978,"Jones, Miles",USA,USA,JON
sr:competitor:126356,"Munar, Jaume",Spain,ESP,MUN
sr:competitor:258735,"Cerundolo, Juan Manuel",Argentina,ARG,CER
sr:competitor:645452,"Nesterov, Pyotr",Bulgaria,BGR,NES
sr:competitor:668903,"Falck, Reece",New Zealand,NZL,FAL
sr:competitor:518802,"Cigarran, Thiago",Argentina,ARG,CIG
sr:competitor:622876,"Vallejo, Adolfo Daniel",Paraguay,PRY,VAL
sr:competitor:498580,"Aboian, Valerio",Argentina,ARG,ABO
sr:competitor:552469,"Agafonov, Egor",Neutral,N/A,AGA
sr:competitor:783794,"Singh, Karan (IND)",India,IND,SIN
sr:competitor:52276,"Krueger, Mitchell",USA,USA,KRU
sr:competitor:298118,"Summers, Matthew",Great Britain,GBR,SUM
sr:competitor:934155,"Forger, Abel",Netherlands,NLD,FOR
sr:competitor:948505,"Matsuda, Koki",Japan,JPN,MAT
sr:competitor:978717,"Zeitune, Maximo",Argentina,ARG,ZEI
sr:competitor:72376,"Siniakova, Katerina",Czechia,CZE,SIN
sr:competitor:51387,"Townsend, Taylor",USA,USA,TOW
sr:competitor:43860,"Dabrowski, Gabriela",Canada,CAN,DAB
sr:competitor:96075,"Stefani, Luisa",Brazil,BRA,STE
sr:competitor:41524,"Krunic, Aleksandra",Serbia,SRB,KA
sr:competitor:69718,"Danilina, Anna",Kazakhstan,KAZ,DAN
sr:competitor:19607,"Zhang, Shuai",China,CHN,ZHA
sr:competitor:78551,"Mertens, Elise",Belgium,BEL,MER
sr:competitor:153652,"Guo, Hanyu",China,CHN,GUO
sr:competitor:19202,"Errani, Sara",Italy,ITA,ERR
sr:competitor:74949,"Routliffe, Erin",New Zealand,NZL,ROU
sr:competitor:46084,"Melichar-Martinez, Nicole",USA,USA,MEL
sr:competitor:33593,"Mladenovic, Kristina",France,FRA,MLA
sr:competitor:69208,"Paolini, Jasmine",Italy,ITA,PAO
sr:competitor:18936,"Hsieh, Su-Wei",Chinese Taipei,TPE,HSI
sr:competitor:99131,"Bucsa, Cristina",Spain,ESP,BUC
sr:competitor:64496,"Ostapenko, Jelena",Latvia,LVA,OST
sr:competitor:18298,"Zvonareva, Vera",Neutral,N/A,ZVO
sr:competitor:119670,"Perez, Ellen",Australia,AUS,PER
sr:competitor:37508,"Siegemund, Laura",Germany,DEU,SIE
sr:competitor:45835,"Hunter, Storm",Australia,AUS,HUN
sr:competitor:43547,"Aoyama, Shuko",Japan,JPN,AOY
sr:competitor:50537,"Schuurs, Demi",Netherlands,NLD,SCH
sr:competitor:208125,"Liang, En-Shuo",Chinese Taipei,TPE,LIA
sr:competitor:43102,"Babos, Timea",Hungary,HUN,BAB
sr:competitor:150122,"Jiang, Xinyu",China,CHN,JIA
sr:competitor:129714,"Nicholls, Olivia",Great Britain,GBR,NIC
sr:competitor:142996,"Mihalikova, Tereza",Slovakia,SVK,MIH
sr:competitor:871583,"Andreeva, Mirra",Neutral,N/A,AND
sr:competitor:19974,"Xu, Yifan",China,CHN,YIF
sr:competitor:66968,"Kudermetova, Veronika",Neutral,N/A,KUD
sr:competitor:157672,"Stollar, Fanny",Hungary,HUN,STO
sr:competitor:588071,"Shnaider, Diana",Neutral,N/A,SHN
sr:competitor:51481,"Sutjiadi, Aldila",Indonesia,IDN,SUT
sr:competitor:19932,"Muhammad, Asia",USA,USA,MUH
sr:competitor:73542,"Gleason, Quinn",USA,USA,GLE
sr:competitor:166124,"Olmos, Giuliana",Mexico,MEX,OLM
sr:competitor:24431,"Panova, Alexandra",Neutral,N/A,PAN
sr:competitor:242602,"McNally, Caty",USA,USA,MCC
sr:competitor:47801,"Eikeri, Ulrikke",Norway,NOR,EIK
sr:competitor:64021,"Krawczyk, Desirae",USA,USA,KRA
sr:competitor:47810,"Khromacheva, Irina",Neutral,N/A,KHR
sr:competitor:48625,"Chan, Hao-Ching",Chinese Taipei,TPE,CHA
sr:competitor:460837,"Tjen, Janice",Indonesia,IDN,TJE
sr:competitor:41520,"Kichenok, Lyudmyla",Ukraine,UKR,KIC
sr:competitor:128584,"Samsonova, Liudmila",Neutral,N/A,SAM
sr:competitor:91960,"Kenin, Sofia",USA,USA,KEN
sr:competitor:19731,"Piter, Katarzyna",Poland,POL,PIT
sr:competitor:67759,"Alexandrova, Ekaterina",Neutral,N/A,ALE
sr:competitor:66432,"Kato, Miyu (1994)",Japan,JPN,KAT
sr:competitor:776340,"Joint, Maya",Australia,AUS,JOI
sr:competitor:108621,"Kempen, Magali",Belgium,BEL,KEM
sr:competitor:182054,"Skoch, Miriam",Czechia,CZE,SKO
sr:competitor:46428,"Maleckova, Jesika",Czechia,CZE,MAL
sr:competitor:401055,"Noskova, Linda",Czechia,CZE,NOS
sr:competitor:45915,"Yang, Zhaoxuan",China,CHN,YAN
sr:competitor:87090,"Chong, Eudice","Hong Kong, China",HKG,CHO
sr:competitor:69602,"Lumsden, Maia",Great Britain,GBR,LUM
sr:competitor:173748,"Detiuc, Anastasia",Czechia,CZE,DET
sr:competitor:215476,"Siskova, Anna",Czechia,CZE,SIS
sr:competitor:194106,"Tang, Qianhui",China,CHN,TAN
sr:competitor:182178,"Wu, Fang-Hsien",Chinese Taipei,TPE,FAN
sr:competitor:235252,"Kozyreva, Maria",Neutral,N/A,KOZ
sr:competitor:373352,"Gauff, Coco",USA,USA,GAU
sr:competitor:287769,"Kessler, McCartney",USA,USA,KES
sr:competitor:70784,"Hozumi, Eri",Japan,JPN,HOZ
sr:competitor:289507,"Fernandez, Leylah",Canada,CAN,FER
sr:competitor:418583,"Haverlag, Isabelle",Netherlands,NLD,HAV
sr:competitor:105463,"Bouzkova, Marie",Czechia,CZE,BOU
sr:competitor:60668,"Ninomiya, Makoto",Japan,JPN,NIN
sr:competitor:49682,"Kichenok, Nadiia",Ukraine,UKR,KIC
sr:competitor:138452,"Shibahara, Ena",Japan,JPN,SHI
sr:competitor:799304,"Pridankina, Elena",Neutral,N/A,PRI
sr:competitor:92879,"Shymanovich, Iryna",Neutral,N/A,SHY
sr:competitor:60398,"Krejcikova, Barbora",Czechia,CZE,KRE
sr:competitor:252223,"Rakhimova, Kamilla",Uzbekistan,UZB,RAK
sr:competitor:303814,"Tikhonova, Anastasia",Neutral,N/A,TIK
sr:competitor:44834,"Pegula, Jessica",USA,USA,PEG
sr:competitor:123824,"Dolehide, Caroline",USA,USA,DOL
sr:competitor:135854,"Neel, Ingrid",Estonia,EST,NEE
sr:competitor:92877,"Fossa Huergo, Nicole",Argentina,ARG,FOS
sr:competitor:914135,"Jovic, Iva",USA,USA,JOV
sr:competitor:64085,"Pigossi, Laura",Brazil,BRA,PIG
sr:competitor:103901,"Ruse, Elena-Gabriela",Romania,ROU,RUS
sr:competitor:272217,"Wang, Xinyu",China,CHN,WAN
sr:competitor:385206,"Radisic, Nika",Slovenia,SVN,RAD
sr:competitor:44977,"Santamaria, Sabrina",USA,USA,SAN
sr:competitor:360038,"Stearns, Peyton",USA,USA,STE
sr:competitor:18965,"Klepac, Andreja",Slovenia,SVN,KLE
sr:competitor:329535,"Tauson, Clara",Denmark,DNK,TAU
sr:competitor:53789,"Dart, Harriet",Great Britain,GBR,DAR
sr:competitor:67430,"Cascino, Estelle",France,FRA,CAS
sr:competitor:534045,"Gibson, Talia",Australia,AUS,GIB
sr:competitor:245673,"Feng, Shuo",China,CHN,FEN
sr:competitor:93657,"Karamoko, Naima",Switzerland,CHE,KAR
sr:competitor:72758,"Cristian, Jaqueline",Romania,ROU,CRI
sr:competitor:183957,"Kobori, Momoko",Japan,JPN,KOB
sr:competitor:51943,"Strakhova, Valeriya",Ukraine,UKR,STR
sr:competitor:48451,"Cavalle-Reimers, Yvonne",Spain,ESP,CAV
sr:competitor:48486,"Gorgodze, Ekaterine",Georgia,GEO,GOR
sr:competitor:18251,"Williams, Venus",USA,USA,WIL
sr:competitor:129534,"Hruncakova, Viktoria",Slovakia,SVK,HRU
sr:competitor:50915,"Plipuech, Peangtarn",Thailand,THA,PLI
sr:competitor:628178,"Brooks, Madeleine",Great Britain,GBR,BRO
sr:competitor:52533,"Jakupovic, Dalila",Slovenia,SVN,JAK
sr:competitor:156040,"Cho, I-Hsuan",Chinese Taipei,TPE,CHO
sr:competitor:210670,"Cho, Yi Tsen",Chinese Taipei,TPE,CHO
sr:competitor:448121,"Rogers, Anna",USA,USA,ROG
sr:competitor:226306,"Corley, Ivana",USA,USA,COR
sr:competitor:71754,"Martins, Ingrid",Brazil,BRA,MAR
sr:competitor:215806,"Hewitt, Dalayna",USA,USA,HEW
sr:competitor:813176,"Mboko, Victoria",Canada,CAN,MBO
sr:competitor:143146,"Smith, Alana",USA,USA,SMI
sr:competitor:662257,"Havlickova, Lucie",Czechia,CZE,HAV
sr:competitor:369524,"Erjavec, Veronika",Slovenia,SVN,ERJ
sr:competitor:378340,"Corley, Carmen",USA,USA,COR
sr:competitor:195408,"Shimizu, Ayano",Japan,JPN,SHI
sr:competitor:49118,"Harrison, Catherine",USA,USA,HAR
sr:competitor:250285,"Falkowska, Weronika",Poland,POL,FAL
sr:competitor:119216,"Herrero Linana, Alicia",Spain,ESP,HER
sr:competitor:105099,"Birrell, Kimberly",Australia,AUS,BIR
sr:competitor:60392,"Sorribes Tormo, Sara",Spain,ESP,SOR
sr:competitor:70728,"Bhosale, Rutuja",India,IND,BHO
sr:competitor:453301,"Jorge, Matilde",Portugal,PRT,JOR
sr:competitor:71034,"Sramkova, Rebecca",Slovakia,SVK,SRA
sr:competitor:19728,"Cirstea, Sorana",Romania,ROU,CIR
sr:competitor:345134,"Lee, Ya-Hsin",Chinese Taipei,TPE,LEE
sr:competitor:233266,"Ovcharenko, Ekaterina",Neutral,N/A,OVC
sr:competitor:627278,"Eala, Alexandra",Philippines,PHL,EAL
sr:competitor:325837,"Sakellaridi, Sapfo",Greece,GRC,SAK
sr:competitor:168526,"Appleton, Emily",Great Britain,GBR,APP
sr:competitor:245295,"Waltert, Simona",Switzerland,CHE,WAL
sr:competitor:870981,"Li, Yu-Yun",Chinese Taipei,TPE,YU-
sr:competitor:59762,"Barnett, Alicia",Great Britain,GBR,BAR
sr:competitor:473609,"Kubka, Martyna",Poland,POL,KUB
sr:competitor:189384,"Kulambayeva, Zhibek",Kazakhstan,KAZ,KUL
sr:competitor:319455,"Baptiste, Hailey",USA,USA,BAP
sr:competitor:42289,"Linette, Magda",Poland,POL,LIN
sr:competitor:80427,"Osborne, Alexandra",Australia,AUS,OSB
sr:competitor:98523,"Ye, Qiu Yu",China,CHN,QIU
sr:competitor:211262,"Danilovic, Olga",Serbia,SRB,DAN
sr:competitor:882091,"Valdmannova, Vendula",Czechia,CZE,VAL
sr:competitor:1022815,"Akli, Ayana",USA,USA,AKL
sr:competitor:20158,"Webley-Smith, Emily",Great Britain,GBR,WEB
sr:competitor:88494,"Christie, Freya",Great Britain,GBR,CHR
sr:competitor:517274,"Rajecki, Amelia",Great Britain,GBR,RAJ
sr:competitor:722877,"Ciric-Bagaric, Lucija",Croatia,HRV,CIR
sr:competitor:662615,"Salkova, Dominika",Czechia,CZE,SAL
sr:competitor:805538,"Cross, Kayla",Canada,CAN,CRO
sr:competitor:87834,"Hon, Priscilla",Australia,AUS,HON
sr:competitor:98733,"Burillo Escorihuela, Irene",Spain,ESP,BUR
sr:competitor:102637,"McAdoo, Rasheeda",USA,USA,MCA
sr:competitor:64315,"Kuwata, Hiroko",Japan,JPN,KUW
sr:competitor:223862,"Laboutkova, Aneta",Czechia,CZE,LAB
sr:competitor:45827,"Lechemia, Elixane",France,FRA,LEC
sr:competitor:161270,"Salden, Lara",Belgium,BEL,SAL
sr:competitor:506786,"Zamarripa, Allura",USA,USA,ZAM
sr:competitor:278943,"Lansere, Sofya",Neutral,N/A,LAN
sr:competitor:290994,"Wong, Hong Yi Cody","Hong Kong, China",HKG,WON
sr:competitor:880229,"Cayetano, Eryn",USA,USA,CAY
sr:competitor:53288,"Silva, Eden",Great Britain,GBR,SIL
sr:competitor:192108,"Yastremska, Dayana",Ukraine,UKR,YAS
sr:competitor:278887,"Kostyuk, Marta",Ukraine,UKR,KOS
sr:competitor:85077,"Muchova, Karolina",Czechia,CZE,MUC
sr:competitor:69988,"Korpatsch, Tamara",Germany,DEU,KOR
sr:competitor:222546,"Kuzmova, Katarina",Slovakia,SVK,KUZ
sr:competitor:152106,"Zaar, Lisa",Sweden,SWE,ZAA
sr:competitor:52025,"Wang, Yafan",China,CHN,WAN
sr:competitor:46625,"Raina, Ankita",India,IND,RAI
sr:competitor:230108,"McGiffin, Tenika",Australia,AUS,MCG
sr:competitor:52695,"Moratelli, Angelica",Italy,ITA,MOR
sr:competitor:226092,"Shimizu, Eri",Japan,JPN,SHI
sr:competitor:142758,"Zhang, Ying",China,CHN,ZHA
sr:competitor:71250,"Frech, Magdalena",Poland,POL,FRE
sr:competitor:435794,"Zolotareva, Anastasia",Neutral,N/A,ZOL
sr:competitor:148276,"Zheng, Wushuang",China,CHN,ZHE
sr:competitor:203893,"Kucmova, Aneta",Czechia,CZE,KUC
sr:competitor:246945,"Da Silva Fick, Gabriella",Australia,AUS,DA
sr:competitor:137932,"Mikulskyte, Justina",Lithuania,LTU,MIK
sr:competitor:41877,"Yuan, Yue",China,CHN,YUA
sr:competitor:150574,"Bondar, Anna",Hungary,HUN,BON
sr:competitor:731441,"Vargova, Nina",Slovakia,SVK,VAR
sr:competitor:406199,"Jacquemot, Elsa",France,FRA,JAC
sr:competitor:141892,"Carle, Maria",Argentina,ARG,CAR
sr:competitor:807358,"Rakotomanga Rajaonah, Tiantsoa Sarah",France,FRA,RAK
sr:competitor:208105,"Arango, Emiliana",Colombia,COL,ARA
sr:competitor:936009,"van Emst, Sarah",Netherlands,NLD,VAN
sr:competitor:750327,"Iatcenko, Polina",Neutral,N/A,IAT
sr:competitor:448123,"Broadus, Savannah",USA,USA,BRO
sr:competitor:731427,"Micic, Elena",Australia,AUS,MIC
sr:competitor:378144,"Karatancheva, Lia",Bulgaria,BGR,KAR
sr:competitor:52183,"Bara, Irina Maria",Romania,ROU,BARA
sr:competitor:70822,"Morisaki, Kanako",Japan,JPN,MOR
sr:competitor:227486,"Zantedeschi, Aurora",Italy,ITA,ZAN
sr:competitor:264863,"Novak, Kristina",Slovenia,SVN,NOV
sr:competitor:112957,"Jeanjean, Leolia",France,FRA,JEA
sr:competitor:256447,"Monnet, Carole",France,FRA,MON
sr:competitor:210558,"Jorge, Francisca",Portugal,PRT,JOR
sr:competitor:213144,"Lemaitre, Tiphanie",France,FRA,LEM
sr:competitor:459317,"Nugroho, Priska Madelyn",Indonesia,IDN,NUG
sr:competitor:111189,"Zarazua, Renata",Mexico,MEX,ZAR
sr:competitor:134532,"You, Xiaodi",China,CHN,YOU
sr:competitor:61526,"Thombare, Prarthana",India,IND,THO
sr:competitor:568715,"Semenistaja, Darja",Latvia,LVA,SEM
sr:competitor:63220,"Ponchet, Jessika",France,FRA,PON
sr:competitor:256547,"Parks, Alycia",USA,USA,PAR
sr:competitor:421379,"Rencheli, Abigail",USA,USA,REN
sr:competitor:842594,"Li, Zongyu",China,CHN,ZON
sr:competitor:233478,"Bayerlova, Michaela",Czechia,CZE,BAY
sr:competitor:242630,"Osorio, Camila",Colombia,COL,OSO
sr:competitor:282597,"Park, Sohyun",Republic of Korea,KOR,PAR
sr:competitor:345070,"Arseneault, Ariana",Canada,CAN,ARS
sr:competitor:445421,"Selekhmeteva, Oksana",Neutral,N/A,SEL
sr:competitor:676251,"Wuerth, Tara",Croatia,HRV,WUR
sr:competitor:728507,"Dudeney, Alicia",Great Britain,GBR,DUD
sr:competitor:59702,"Haddad Maia, Beatriz",Brazil,BRA,HAD
sr:competitor:261583,"Li, Ann",USA,USA,ANN
sr:competitor:66516,"Ayukawa, Mana",Japan,JPN,AYU
sr:competitor:387110,"Lacasse, Raphaelle",Canada,CAN,LAC
sr:competitor:217912,"Andreescu, Bianca",Canada,CAN,AND
sr:competitor:19655,"Niculescu, Monica",Romania,ROU,NIC
sr:competitor:353358,"Tran, Lian",Netherlands,NLD,TRA
sr:competitor:604242,"Dang, Yiming",China,CHN,DAN
sr:competitor:90664,"Kalinina, Anhelina",Ukraine,UKR,KAL
sr:competitor:473937,"Reasco Gonzalez, Mell Elizabeth",Ecuador,ECU,REA
sr:competitor:105063,"Gavrila, Oana",Romania,ROU,GAV
sr:competitor:728549,"Valentova, Tereza",Czechia,CZE,VAL
sr:competitor:382796,"Collins, Kylie",USA,USA,COL
sr:competitor:19847,"Rus, Arantxa",Netherlands,NLD,RUS
sr:competitor:47697,"Zheng, Saisai",China,CHN,ZHE
sr:competitor:870983,"Saito, Sara",Japan,JPN,SAI
sr:competitor:476218,"Kawaguchi, Natsumi",Japan,JPN,KAW
sr:competitor:1115539,"Panshina, Varvara",Neutral,N/A,PAN
sr:competitor:341196,"Back, Dayeon",Republic of Korea,KOR,BAC
sr:competitor:431743,"Okutoyi, Angella",Kenya,KEN,OKU
sr:competitor:745799,"Urgesi, Federica",Italy,ITA,URG
sr:competitor:1017327,"Samson, Laura",Czechia,CZE,SAM
sr:competitor:1020859,"Pawlikowska,  Zuzanna",Poland,POL,PAW
sr:competitor:286435,"Gadecki, Olivia",Australia,AUS,GAD
sr:competitor:340365,"Milovanovic, Elena",Serbia,SRB,MIL
sr:competitor:152804,"Vondrousova, Marketa",Czechia,CZE,VON
sr:competitor:906635,"Shubladze, Alexandra",Neutral,N/A,SHU
sr:competitor:1027515,"Du Pree, Britt",Netherlands,NLD,DU
sr:competitor:420819,"Shaikh, Hibah",USA,USA,SHA
sr:competitor:225130,"Starodubtseva, Yuliia",Ukraine,UKR,STA
sr:competitor:98105,"Matoula, Martha",Greece,GRC,MAT
sr:competitor:115507,"Bolsova, Aliona",Spain,ESP,BOL
sr:competitor:624838,"Shi, Han",China,CHN,SHI
sr:competitor:812476,"Zaytseva, Ksenia",Neutral,N/A,ZAY
sr:competitor:504238,"Sierra, Solana",Argentina,ARG,SIE
sr:competitor:254553,"Nagy, Adrienn",Hungary,HUN,NAG
sr:competitor:414533,"Abbagnato, Anastasia",Italy,ITA,ABB
sr:competitor:380368,"Sebestova, Ivana",Czechia,CZE,SEB
sr:competitor:122668,"Daniel, Jaeda",USA,USA,DAN
sr:competitor:1020123,"Kovackova, Alena",Czechia,CZE,KOV
sr:competitor:217036,"Malygina, Elena",Estonia,EST,MAL
sr:competitor:750329,"Candiotto, Ana",Brazil,BRA,CAN
sr:competitor:501894,"Vidmanova, Darja",Czechia,CZE,VID
sr:competitor:494296,"Steur, Joelle Lilly Sophie",Germany,DEU,STE
sr:competitor:356694,"Lee, Carol Young Suh",USA,USA,LEE
sr:competitor:292540,"Matsuda, Misaki",Japan,JPN,MAT
sr:competitor:192130,"Blinkova, Anna",Neutral,N/A,BLI
sr:competitor:299310,"Sonmez, Zeynep",Turkiye,TUR,SON
sr:competitor:979575,"Stojsavljevic, Mika",Great Britain,GBR,STO
sr:competitor:244216,"Giavara, Haley",USA,USA,GIA
sr:competitor:416473,"Reyngold, Ekaterina",Neutral,N/A,REY
sr:competitor:132412,"Fita Boluda, Angela",Spain,ESP,FIT
sr:competitor:315663,"Barry, Monique",New Zealand,NZL,BAR
sr:competitor:904005,"Ibragimova, Alevtina",Neutral,N/A,IBR
sr:competitor:202803,"Bakhmutkina, Polina",Neutral,N/A,BAK
sr:competitor:337813,"Riera, Julia",Argentina,ARG,RIE
sr:competitor:448081,"Noha Akugue, Noma",Germany,DEU,NOH
sr:competitor:515530,"Gomez Pezuela Cano, Marian",Mexico,MEX,GOM
sr:competitor:845268,"Korneeva, Alina",Neutral,N/A,KOR
sr:competitor:262701,"Hodzic, Mina",Germany,DEU,HOD
sr:competitor:496316,"Gimbrere, Jasmijn",Netherlands,NLD,GIM
sr:competitor:827398,"Stankovic, Anja",Serbia,SRB,STA
sr:competitor:50655,"Friedsam, Anna-Lena",Germany,DEU,FRI
sr:competitor:673491,"Szabo, Briana",Romania,ROU,SZA
sr:competitor:720627,"Senic, Natalija",Serbia,SRB,SEN
sr:competitor:1020177,"Huang, Yujia",China,CHN,HUA
sr:competitor:467037,"Kudermetova, Polina",Uzbekistan,UZB,KUD
sr:competitor:890199,"Dencheva, Rositsa",Bulgaria,BGR,DEN
sr:competitor:45139,"Papamichail, Despina",Greece,GRC,PAP
sr:competitor:171354,"Romero, Camila",Ecuador,ECU,ROM
sr:competitor:78785,"Rodriguez, Victoria",Mexico,MEX,ROD
sr:competitor:41359,"Yashina, Ekaterina",Neutral,N/A,YAS
sr:competitor:1222991,"Kovackova, Jana",Czechia,CZE,KOV
sr:competitor:567285,"Hietaranta, Laura",Finland,FIN,HIE
sr:competitor:62924,"Boulter, Katie",Great Britain,GBR,BOU
sr:competitor:799662,"Lincer, Olivia",USA,USA,LIN
sr:competitor:675189,"Preston, Taylah",Australia,AUS,PRE
sr:competitor:447703,"Sato, Hikaru",Japan,JPN,SAT
sr:competitor:789688,"Ngounoue, Clervie",USA,USA,NGO
sr:competitor:225468,"Vagramov, Alexandra",Canada,CAN,VAG
sr:competitor:870979,"Kinoshita, Hayu",Japan,JPN,KIN
sr:competitor:106341,"Knutson, Gabriela",Czechia,CZE,KNU
sr:competitor:777872,"Bartashevich, Yara",France,FRA,BAR
sr:competitor:118052,"Oz, Ipek",Turkiye,TUR,IPE
sr:competitor:510530,"Abe, Hiromi",Japan,JPN,ABE
sr:competitor:19520,"Maria, Tatjana",Germany,DEU,MAR
sr:competitor:505580,"Sahdiieva, Anita",Ukraine,UKR,SAH
sr:competitor:409673,"Zelnickova, Radka",Slovakia,SVK,ZEL
sr:competitor:518748,"Rey Garcia, Alba",Spain,ESP,REY
sr:competitor:577523,"Brantmeier, Reese",USA,USA,BRA
sr:competitor:679319,"Stoiana, Mary",USA,USA,STO
sr:competitor:967949,"Adkar, Vaishnavi",India,IND,ADK
sr:competitor:104929,"Tona, Miriana",Italy,ITA,TON
sr:competitor:380396,"Kalieva, Elvina",USA,USA,KAL
sr:competitor:209716,"Mansouri, Yasmine",France,FRA,MAN
sr:competitor:786310,"Moyano, Luciana",Argentina,ARG,MOY
sr:competitor:373354,"Cocciaretto, Elisabetta",Italy,ITA,COC
sr:competitor:257691,"Hennemann, Caijsa Wilda",Sweden,SWE,HEN
sr:competitor:496378,"Yamazaki, Ikumi",Japan,JPN,YAM
sr:competitor:567551,"Cabezas Dominguez, Sofia Elena",Venezuela,VEN,CAB
sr:competitor:65610,"Wagner, Anita",Bosnia & Herzegovina,BIH,WAG
sr:competitor:108857,"Lewis, Mary",USA,USA,LEW
